"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"2155",2939,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,3,1,1,2,2,3,3,3,4,4,4,5,5,5,5,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,20,40,50,5,3,3,90,80,87,"03172008",2008,124,"Rural","300 - 499",84.4154845324189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2156",2940,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,3,3,2,2,2,2,3,1,3,3,4,4,4,3,4,2,4,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,45,30,7,3,3,92,120,145,"03192008",2008,344,"Rural","1,000 or more",9.31107812315784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2157",2941,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,4,4,1,1,1,1,2,2,2,2,1,1,1,1,2,1,3,2,3,2,2,3,3,3,3,3,1,1,1,4,4,4,4,5,4,5,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,2,-1,2,-1,2,-1,5,97,99,6,3,3,97,0,20,"03312008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2158",2942,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,4,4,1,1,2,1,2,2,2,2,1,1,1,2,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,5,4,4,5,5,4,5,1,2,1,2,1,2,1,1,1,2,2,-1,1,1,1,2,1,1,1,1,2,-1,2,80,95,3,3,3,94,17,8,"03082008",2008,122,"Suburb","300 - 499",86.6538795275587,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2159",2943,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,35,50,65,5,2,3,95,77,167,"02272008",2008,244,"Rural","1,000 or more",10.4222846643089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2160",2944,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,3,2,3,2,1,3,3,1,2,3,1,3,3,4,4,4,3,4,3,5,2,-1,2,-1,1,2,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,5,25,30,8,1,2,95,50,50,"03062008",2008,232,"Suburb","500 - 999",16.0173887782248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
"2161",2945,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,4,4,1,2,2,1,2,1,2,2,1,1,1,1,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,5,4,4,4,5,2,-1,1,1,1,2,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,8,70,75,9,3,3,95,15,4,"03182008",2008,132,"Suburb","500 - 999",56.90457326495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2162",2946,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,2,1,1,1,1,2,1,3,2,3,3,2,3,3,2,3,3,1,2,2,4,2,4,4,5,4,4,1,1,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,3,45,75,7,4,3,97,131,141,"03052008",2008,241,"City","1,000 or more",11.8705920297652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2163",2947,1,1,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,3,3,3,2,3,3,3,3,4,3,3,4,5,4,5,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,10,60,75,7,2,3,90,120,120,"02282008",2008,343,"Town","1,000 or more",9.5052505603572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2164",2949,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,4,4,3,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,11,80,80,8,3,3,97,10,10,"",2008,424,"Rural","300 - 499",69.8624365013823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,0,0,0
"2165",2950,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,2,3,3,2,2,2,3,3,3,3,4,4,3,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,5,50,80,4,3,3,95,50,50,"03042008",2008,341,"City","1,000 or more",9.09879530757181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2166",2951,1,1,1,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,4,4,1,1,2,1,1,1,2,2,1,1,1,2,1,1,3,2,2,2,2,3,1,2,3,3,1,2,2,4,3,5,5,5,5,5,2,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,5,95,95,10,3,3,96,15,12,"03262008",2008,232,"Suburb","500 - 999",13.6887672296803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2167",2953,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,4,4,2,1,1,1,1,2,2,2,2,1,1,1,2,1,3,3,3,3,3,3,3,2,3,3,2,3,2,4,2,4,4,4,4,4,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,20,50,80,9,4,3,94,30,30,"02292008",2008,233,"Town","500 - 999",17.1781520730031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2168",2955,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,4,1,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,3,1,3,3,3,1,3,4,5,3,5,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,-1,1,1,1,2,10,25,50,7,2,2,97,137,104,"05282008",2008,122,"Suburb","300 - 499",89.903251266182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"2169",2956,1,1,1,2,2,1,2,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,4,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,3,2,2,2,2,2,2,1,2,3,3,3,3,2,1,2,1,2,1,4,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,8,93,96,8,3,3,95,33,78,"03242008",2008,342,"Suburb","1,000 or more",9.79733927619163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170",2957,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,2,2,2,2,3,2,3,3,4,4,4,4,4,4,4,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,30,60,50,8,2,2,95,125,135,"04282008",2008,232,"Suburb","500 - 999",16.0173887782248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2171",2958,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,1,1,3,2,2,2,4,2,4,4,5,4,4,2,-1,2,-1,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,1,1,2,-1,5,90,80,8,4,2,97,42,58,"03132008",2008,442,"Suburb","1,000 or more",21.3659960639096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172",2960,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,5,4,4,4,2,-1,1,2,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,20,40,40,8,3,3,90,100,100,"02292008",2008,224,"Rural","300 - 499",19.9521613527199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,0,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
"2173",2961,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,5,3,2,2,1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,2,-1,1,1,2,-1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,15,62,45,10,3,3,93,21,46,"03282008",2008,333,"Town","500 - 999",13.803011235634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2174",2962,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,2,1,1,5,3,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,3,1,2,2,2,1,2,4,4,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,8,88,77,9,3,3,93,59,49,"03112008",2008,342,"Suburb","1,000 or more",7.74230272874855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2175",2965,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,3,2,2,2,3,3,3,2,2,3,4,2,4,2,3,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,65,25,25,8,2,2,93,250,260,"03022008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2176",2966,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,4,1,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,3,2,2,3,2,1,2,2,1,2,2,4,4,4,3,5,4,5,1,1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,25,40,20,8,2,2,92,74,81,"03142008",2008,122,"Suburb","300 - 499",89.903251266182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2177",2967,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,4,2,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,3,2,1,2,3,2,3,3,4,3,4,4,3,3,5,2,-1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,1,1,8,25,75,5,2,3,93,31,30,"03132008",2008,114,"Rural","Less than 300",134.119049083115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"2178",2968,1,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,3,3,2,3,3,2,3,3,2,3,3,3,3,4,4,4,3,5,3,5,1,2,1,1,2,-1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,7,80,60,5,3,3,94,17,271,"04222008",2008,333,"Town","500 - 999",13.6131923167532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"2179",2970,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,1,1,1,1,1,1,2,1,1,1,2,2,1,3,3,2,3,2,3,2,2,2,3,3,3,3,5,5,5,4,5,5,5,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,2,-1,2,-1,2,75,80,6,4,3,96,232,304,"04012008",2008,442,"Suburb","1,000 or more",19.7566143861298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2180",2971,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,3,4,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,3,3,3,3,2,3,3,3,3,4,3,4,5,4,4,4,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,1,1,5,50,70,6,3,3,96,18,15,"02282008",2008,233,"Town","500 - 999",16.457437934301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"2181",2973,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,2,2,2,2,2,3,2,2,2,2,2,4,3,4,4,4,3,4,2,-1,2,-1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,-1,10,70,85,6,4,3,92,135,59,"05012008",2008,344,"Rural","1,000 or more",11.6452877672124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
"2182",2974,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,3,3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,3,2,2,3,3,2,2,3,3,2,2,4,2,4,2,5,2,4,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,12,80,25,8,4,3,96,87,24,"02282008",2008,342,"Suburb","1,000 or more",9.79733927619163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2183",2975,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,4,3,4,5,4,4,4,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,2,-1,2,-1,0,80,90,8,3,3,95,120,82,"03102008",2008,231,"City","500 - 999",15.919842993659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2184",2976,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,2,4,4,1,1,2,1,1,1,2,2,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,2,2,3,4,3,4,4,5,4,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,20,50,80,4,1,1,98,43,34,"04042008",2008,123,"Town","300 - 499",80.3865012163648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
"2185",2977,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,4,4,4,4,4,2,4,2,-1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,10,55,60,7,2,3,94,60,25,"05192008",2008,342,"Suburb","1,000 or more",9.79733927619163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2186",2980,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,4,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,2,-1,1,1,1,1,2,-1,1,78,65,6,4,3,97,47,19,"04222008",2008,232,"Suburb","500 - 999",16.0173887782248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
